arm,step,critic/score/mean,critic/score/max,val/test_score/game24,response_length/mean,actor/kl_loss,actor/entropy_loss
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",0,,,0.061,,,
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",1,0.083,1.0,,120.516,0.0,0.661
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",2,0.072,0.1,,113.031,0.001,0.841
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",3,0.059,0.1,,99.422,0.001,0.682
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",4,0.083,1.0,,120.859,0.001,0.73
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",5,0.08,1.0,,104.594,0.001,0.911
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",6,0.069,0.1,,103.188,0.001,0.759
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",7,0.086,1.0,,117.984,0.002,0.767
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",8,0.08,0.1,,123.5,0.005,0.819
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",9,0.092,1.0,,102.984,0.007,0.86
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",10,0.091,1.0,,112.016,0.006,0.702
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",11,0.098,1.0,,113.625,0.013,0.933
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",12,0.078,0.1,,118.906,0.019,0.943
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",13,0.092,0.1,,101.75,0.01,1.104
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",14,0.097,0.1,,112.25,0.014,0.732
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",15,0.111,1.0,,96.172,0.027,0.996
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",16,0.091,0.1,,101.953,0.042,0.855
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",17,0.094,0.1,,102.797,0.044,0.832
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",18,0.097,0.1,,82.609,0.029,0.824
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",19,0.097,0.1,,95.547,0.031,0.802
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",20,0.155,1.0,0.1,91.766,0.071,0.842
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",21,0.095,0.1,,76.125,0.03,0.793
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",22,0.098,0.1,,63.781,0.029,0.739
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",23,0.1,0.1,,66.5,0.062,0.819
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",24,0.1,0.1,,58.656,0.129,0.763
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",25,0.1,0.1,,64.391,0.077,0.727
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",26,0.1,0.1,,53.797,0.148,0.799
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",27,0.098,0.1,,69.438,0.069,0.859
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",28,0.1,0.1,,71.266,0.082,0.868
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",29,0.114,1.0,,67.656,0.08,0.682
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",30,0.142,1.0,,52.891,0.076,0.765
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",31,0.1,0.1,,63.516,0.095,0.796
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",32,0.1,0.1,,61.109,0.119,0.928
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",33,0.128,1.0,,58.484,0.081,0.763
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",34,0.114,1.0,,54.688,0.052,0.767
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",35,0.1,0.1,,64.438,0.054,0.756
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",36,0.1,0.1,,62.156,0.09,0.778
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",37,0.1,0.1,,62.219,0.206,0.716
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",38,0.1,0.1,,59.016,0.093,0.775
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",39,0.114,1.0,,59.328,0.121,0.796
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",40,0.128,1.0,0.1,55.75,0.173,0.881
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",41,0.114,1.0,,56.953,0.089,0.704
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",42,0.1,0.1,,60.578,0.09,0.708
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",43,0.1,0.1,,52.641,0.116,0.904
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",44,0.1,0.1,,56.797,0.096,0.804
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",45,0.128,1.0,,58.344,0.103,0.793
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",46,0.128,1.0,,63.062,0.105,0.821
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",47,0.128,1.0,,54.844,0.134,0.775
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",48,0.1,0.1,,57.625,0.114,0.772
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",49,0.1,0.1,,57.125,0.131,0.722
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",50,0.1,0.1,,59.438,0.117,0.741
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",51,0.098,0.1,,61.422,0.12,0.863
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",52,0.1,0.1,,54.469,0.123,0.73
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",53,0.114,1.0,,51.266,0.105,0.736
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",54,0.114,1.0,,58.891,0.084,0.804
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",55,0.114,1.0,,61.453,0.107,0.762
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",56,0.1,0.1,,54.781,0.088,0.79
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",57,0.1,0.1,,54.719,0.169,0.674
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",58,0.128,1.0,,53.844,0.188,0.762
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",59,0.1,0.1,,58.906,0.146,0.619
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",60,0.114,1.0,0.1,53.328,0.112,0.626
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",61,0.1,0.1,,57.203,0.065,0.682
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",62,0.114,1.0,,54.0,0.115,0.74
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",63,0.114,1.0,,54.25,0.152,0.82
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",64,0.114,1.0,,55.312,0.136,0.657
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",65,0.128,1.0,,57.234,0.113,0.689
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",66,0.114,1.0,,56.359,0.108,0.822
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",67,0.128,1.0,,62.969,0.111,0.667
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",68,0.128,1.0,,58.188,0.056,0.687
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",69,0.1,0.1,,59.438,0.088,0.821
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",70,0.1,0.1,,53.859,0.087,0.76
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",71,0.114,1.0,,51.609,0.139,0.634
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",72,0.128,1.0,,52.875,0.15,0.735
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",73,0.1,0.1,,50.438,0.177,0.702
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",74,0.114,1.0,,54.922,0.119,0.744
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",75,0.1,0.1,,56.312,0.137,0.731
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",76,0.114,1.0,,51.891,0.085,0.694
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",77,0.114,1.0,,50.547,0.11,0.713
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",78,0.128,1.0,,51.891,0.142,0.737
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",79,0.114,1.0,,55.594,0.12,0.787
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",80,0.128,1.0,0.109,63.047,0.095,0.698
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",81,0.1,0.1,,48.25,0.108,0.663
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",82,0.1,0.1,,50.922,0.217,0.718
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",83,0.128,1.0,,51.422,0.246,0.769
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",84,0.1,0.1,,52.766,0.208,0.695
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",85,0.128,1.0,,52.484,0.13,0.709
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",86,0.114,1.0,,50.656,0.216,0.675
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",87,0.114,1.0,,44.625,0.204,0.709
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",88,0.128,1.0,,47.484,0.171,0.697
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",89,0.128,1.0,,50.672,0.274,0.68
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",90,0.142,1.0,,53.609,0.184,0.631
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",91,0.128,1.0,,50.578,0.21,0.642
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",92,0.1,0.1,,51.234,0.223,0.645
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",93,0.128,1.0,,54.219,0.272,0.699
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",94,0.156,1.0,,52.109,0.192,0.668
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",95,0.128,1.0,,49.75,0.288,0.587
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",96,0.114,1.0,,54.359,0.171,0.659
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",97,0.1,0.1,,47.625,0.233,0.575
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",98,0.1,0.1,,49.25,0.171,0.542
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",99,0.128,1.0,,52.25,0.174,0.625
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",100,0.114,1.0,0.109,49.547,0.162,0.521
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",101,0.1,0.1,,48.812,0.279,0.489
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",102,0.128,1.0,,53.406,0.198,0.524
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",103,0.113,1.0,,56.0,0.158,0.519
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",104,0.111,1.0,,53.281,0.154,0.449
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",105,0.1,0.1,,53.719,0.186,0.473
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",106,0.114,1.0,,55.406,0.138,0.481
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",107,0.128,1.0,,54.984,0.159,0.516
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",108,0.17,1.0,,55.719,0.205,0.536
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",109,0.128,1.0,,55.609,0.163,0.573
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",110,0.128,1.0,,51.75,0.204,0.496
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",111,0.142,1.0,,53.422,0.234,0.557
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",112,0.17,1.0,,52.109,0.168,0.506
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",113,0.184,1.0,,56.766,0.182,0.45
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",114,0.156,1.0,,53.578,0.189,0.457
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",115,0.114,1.0,,54.516,0.188,0.476
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",116,0.128,1.0,,55.094,0.158,0.421
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",117,0.142,1.0,,58.438,0.167,0.44
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",118,0.142,1.0,,58.906,0.174,0.465
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",119,0.128,1.0,,58.531,0.219,0.434
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",120,0.156,1.0,0.1,56.547,0.151,0.352
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",121,0.142,1.0,,59.109,0.21,0.444
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",122,0.1,0.1,,60.203,0.135,0.381
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",123,0.156,1.0,,61.734,0.181,0.514
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",124,0.114,1.0,,63.969,0.108,0.387
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",125,0.1,0.1,,62.484,0.125,0.428
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",126,0.198,1.0,,60.469,0.163,0.491
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",127,0.269,1.0,,63.734,0.23,0.409
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",128,0.114,1.0,,66.281,0.134,0.459
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",129,0.156,1.0,,66.203,0.167,0.406
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",130,0.213,1.0,,62.812,0.156,0.41
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",131,0.114,1.0,,62.75,0.121,0.35
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",132,0.128,1.0,,67.953,0.17,0.404
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",133,0.142,1.0,,64.609,0.192,0.376
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",134,0.1,0.1,,66.781,0.151,0.41
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",135,0.198,1.0,,65.5,0.144,0.353
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",136,0.17,1.0,,68.688,0.1,0.402
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",137,0.213,1.0,,72.812,0.159,0.391
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",138,0.184,1.0,,66.984,0.165,0.384
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",139,0.213,1.0,,65.047,0.148,0.287
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",140,0.213,1.0,0.1,64.875,0.248,0.345
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",141,0.227,1.0,,67.953,0.163,0.348
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",142,0.156,1.0,,61.562,0.226,0.385
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",143,0.213,1.0,,65.406,0.136,0.353
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",144,0.142,1.0,,66.469,0.176,0.341
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",145,0.156,1.0,,68.203,0.177,0.328
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",146,0.128,1.0,,61.969,0.144,0.299
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",147,0.128,1.0,,64.844,0.168,0.288
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",148,0.184,1.0,,66.641,0.153,0.334
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",149,0.17,1.0,,69.859,0.143,0.336
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",150,0.114,1.0,,69.641,0.208,0.364
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",151,0.1,0.1,,70.312,0.154,0.461
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",152,0.128,1.0,,69.188,0.18,0.355
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",153,0.142,1.0,,69.812,0.149,0.389
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",154,0.1,0.1,,69.016,0.183,0.384
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",155,0.1,0.1,,69.25,0.151,0.289
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",156,0.213,1.0,,74.484,0.143,0.481
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",157,0.198,1.0,,74.234,0.148,0.339
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",158,0.128,1.0,,72.828,0.176,0.415
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",159,0.156,1.0,,71.594,0.141,0.366
"pure-GRPO [init=base, sparse, n4, lr1e-6, KL.001]",160,,,0.1,,,
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",0,,,0.1,,,
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",1,0.269,1.0,,130.188,0.0,0.033
