arm,step,critic/score/mean,critic/score/max,val/test_score/game24,response_length/mean,actor/kl_loss,actor/entropy_loss
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",2,0.255,1.0,,132.938,0.0,0.042
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",3,0.255,1.0,,133.484,0.018,0.027
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",4,0.241,1.0,,133.375,0.003,0.028
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",5,0.311,1.0,,131.438,0.001,0.03
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",6,0.283,1.0,,135.953,0.003,0.034
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",7,0.283,1.0,,132.922,0.011,0.034
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",8,0.241,1.0,,130.812,0.011,0.035
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",9,0.198,1.0,,136.188,0.005,0.037
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",10,0.17,1.0,,135.469,0.002,0.031
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",11,0.255,1.0,,131.078,0.025,0.033
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",12,0.198,1.0,,133.328,0.008,0.032
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",13,0.353,1.0,,133.375,0.048,0.039
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",14,0.339,1.0,,128.031,0.041,0.034
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",15,0.156,1.0,,136.406,0.049,0.032
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",16,0.269,1.0,,131.797,0.057,0.032
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",17,0.297,1.0,,131.5,0.061,0.03
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",18,0.269,1.0,,138.062,0.038,0.03
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",19,0.395,1.0,,134.203,0.046,0.03
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",20,0.437,1.0,0.1,130.922,0.04,0.025
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",21,0.269,1.0,,138.062,0.041,0.029
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",22,0.269,1.0,,130.297,0.046,0.035
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",23,0.198,1.0,,137.016,0.061,0.029
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",24,0.213,1.0,,135.328,0.064,0.03
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",25,0.198,1.0,,136.312,0.08,0.034
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",26,0.353,1.0,,141.438,0.034,0.028
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",27,0.297,1.0,,132.859,0.055,0.027
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",28,0.212,1.0,,135.797,0.073,0.033
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",29,0.241,1.0,,134.828,0.042,0.038
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",30,0.195,1.0,,123.109,0.204,0.051
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",31,0.213,1.0,,113.422,0.137,0.052
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",32,0.353,1.0,,110.75,0.179,0.055
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",33,0.184,1.0,,108.562,0.26,0.063
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",34,0.167,1.0,,116.469,0.172,0.063
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",35,0.234,1.0,,118.375,0.251,0.062
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",36,0.206,1.0,,112.453,0.274,0.082
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",37,0.311,1.0,,101.281,0.374,0.095
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",38,0.197,1.0,,103.531,0.274,0.089
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",39,0.184,1.0,,98.188,0.34,0.096
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",40,0.113,1.0,0.1,100.984,0.209,0.076
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",41,0.213,1.0,,111.859,0.29,0.06
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",42,0.197,1.0,,115.25,0.287,0.06
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",43,0.184,1.0,,110.125,0.306,0.053
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",44,0.325,1.0,,111.0,0.266,0.046
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",45,0.114,1.0,,119.594,0.329,0.043
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",46,0.269,1.0,,115.172,0.278,0.05
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",47,0.241,1.0,,116.625,0.266,0.038
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",48,0.142,1.0,,121.328,0.265,0.048
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",49,0.198,1.0,,120.641,0.255,0.047
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",50,0.241,1.0,,114.047,0.249,0.041
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",51,0.269,1.0,,104.906,0.363,0.041
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",52,0.255,1.0,,108.859,0.324,0.039
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",53,0.213,1.0,,117.125,0.249,0.035
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",54,0.212,1.0,,119.969,0.29,0.039
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",55,0.283,1.0,,117.344,0.321,0.045
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",56,0.184,1.0,,110.781,0.27,0.041
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",57,0.156,1.0,,120.891,0.274,0.034
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",58,0.225,1.0,,114.969,0.204,0.037
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",59,0.316,1.0,,110.422,0.29,0.037
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",60,0.219,1.0,0.109,113.953,0.261,0.041
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",61,0.166,1.0,,120.391,0.284,0.046
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",62,0.241,1.0,,117.375,0.272,0.034
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",63,0.227,1.0,,118.969,0.223,0.04
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",64,0.283,1.0,,113.25,0.262,0.062
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",65,0.227,1.0,,152.578,0.315,0.089
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",66,0.353,1.0,,145.094,0.403,0.081
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",67,0.227,1.0,,139.172,0.31,0.053
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",68,0.213,1.0,,115.344,0.224,0.042
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",69,0.198,1.0,,117.062,0.365,0.042
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",70,0.395,1.0,,111.641,0.243,0.072
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",71,0.17,1.0,,116.703,0.228,0.035
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",72,0.128,1.0,,117.797,0.265,0.035
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",73,0.142,1.0,,117.703,0.258,0.04
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",74,0.142,1.0,,121.031,0.245,0.036
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",75,0.184,1.0,,115.875,0.223,0.033
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",76,0.241,1.0,,114.234,0.231,0.033
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",77,0.142,1.0,,118.422,0.28,0.036
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",78,0.241,1.0,,111.844,0.229,0.035
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",79,0.269,1.0,,115.172,0.238,0.032
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",80,0.367,1.0,0.1,108.938,0.25,0.033
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",81,0.255,1.0,,114.938,0.245,0.029
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",82,0.198,1.0,,112.234,0.229,0.033
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",83,0.241,1.0,,110.109,0.249,0.03
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",84,0.17,1.0,,119.156,0.212,0.032
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",85,0.198,1.0,,115.203,0.247,0.032
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",86,0.269,1.0,,106.734,0.207,0.03
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",87,0.255,1.0,,116.109,0.275,0.031
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",88,0.409,1.0,,109.453,0.231,0.024
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",89,0.269,1.0,,110.797,0.238,0.032
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",90,0.241,1.0,,117.094,0.26,0.028
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",91,0.241,1.0,,109.109,0.288,0.028
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",92,0.325,1.0,,113.109,0.236,0.029
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",93,0.241,1.0,,115.562,0.251,0.029
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",94,0.213,1.0,,120.25,0.194,0.027
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",95,0.255,1.0,,117.438,0.239,0.032
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",96,0.381,1.0,,110.406,0.228,0.029
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",97,0.297,1.0,,111.641,0.205,0.025
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",98,0.297,1.0,,113.062,0.215,0.026
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",99,0.325,1.0,,111.703,0.265,0.028
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",100,0.311,1.0,0.118,117.062,0.208,0.029
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",101,0.17,1.0,,119.703,0.227,0.03
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",102,0.297,1.0,,112.797,0.211,0.028
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",103,0.325,1.0,,115.094,0.23,0.028
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",104,0.17,1.0,,118.672,0.231,0.029
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",105,0.142,1.0,,116.844,0.22,0.03
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",106,0.241,1.0,,118.938,0.219,0.025
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",107,0.255,1.0,,115.234,0.214,0.028
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",108,0.227,1.0,,114.734,0.25,0.027
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",109,0.311,1.0,,111.969,0.208,0.024
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",110,0.297,1.0,,114.969,0.256,0.027
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",111,0.212,1.0,,112.328,0.196,0.026
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",112,0.297,1.0,,115.531,0.248,0.024
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",113,0.227,1.0,,118.359,0.196,0.025
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",114,0.269,1.0,,113.672,0.227,0.029
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",115,0.269,1.0,,112.453,0.218,0.027
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",116,0.283,1.0,,111.562,0.257,0.029
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",117,0.297,1.0,,113.438,0.27,0.027
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",118,0.241,1.0,,122.797,0.217,0.033
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",119,0.339,1.0,,105.109,0.228,0.022
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",120,0.128,1.0,0.109,120.875,0.24,0.027
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",121,0.269,1.0,,116.438,0.244,0.024
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",122,0.227,1.0,,119.156,0.231,0.025
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",123,0.227,1.0,,123.297,0.208,0.029
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",124,0.438,1.0,,111.016,0.21,0.027
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",125,0.269,1.0,,118.797,0.24,0.029
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",126,0.198,1.0,,115.984,0.235,0.034
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",127,0.198,1.0,,118.5,0.202,0.023
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",128,0.283,1.0,,117.516,0.184,0.023
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",129,0.269,1.0,,115.828,0.243,0.026
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",130,0.381,1.0,,109.203,0.241,0.024
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",131,0.367,1.0,,114.625,0.217,0.021
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",132,0.339,1.0,,118.5,0.251,0.023
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",133,0.381,1.0,,119.078,0.213,0.018
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",134,0.227,1.0,,118.266,0.218,0.022
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",135,0.283,1.0,,114.562,0.256,0.016
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",136,0.184,1.0,,115.734,0.235,0.023
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",137,0.353,1.0,,111.781,0.259,0.02
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",138,0.128,1.0,,119.953,0.26,0.02
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",139,0.367,1.0,,119.906,0.221,0.019
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",140,0.381,1.0,0.1,115.062,0.26,0.021
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",141,0.184,1.0,,117.984,0.275,0.019
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",142,0.283,1.0,,118.359,0.218,0.027
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",143,0.213,1.0,,114.391,0.232,0.016
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",144,0.339,1.0,,109.922,0.274,0.016
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",145,0.325,1.0,,113.969,0.261,0.015
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",146,0.17,1.0,,119.219,0.258,0.022
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",147,0.184,1.0,,110.531,0.313,0.02
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",148,0.325,1.0,,111.797,0.26,0.018
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",149,0.283,1.0,,111.344,0.208,0.014
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",150,0.213,1.0,,113.969,0.248,0.016
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",151,0.17,1.0,,117.562,0.241,0.014
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",152,0.184,1.0,,115.75,0.233,0.015
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",153,0.297,1.0,,118.078,0.228,0.02
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",154,0.114,1.0,,117.312,0.275,0.014
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",155,0.227,1.0,,116.391,0.233,0.018
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",156,0.213,1.0,,119.781,0.247,0.017
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",157,0.198,1.0,,115.328,0.24,0.016
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",158,0.423,1.0,,116.391,0.272,0.017
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",159,0.128,1.0,,120.062,0.239,0.018
"SFT->GRPO [init=SFT-v1, sparse, n4, lr1e-6, KL.001]",160,,,0.1,,,
